id,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7
0,0.02860714285714286,0.9713928571428572,0.0,0.0,0.0,0.0,0.0
1,0.014166666666666668,0.9789999999999999,0.0,0.0,0.006833333333333334,0.0,0.0
2,0.6894623015873016,0.31053769841269835,0.0,0.0,0.0,0.0,0.0
3,0.12553013262561,0.8138836534766182,0.002155322064869804,0.0,0.02519150043145018,0.03322111821734938,1.827318410232983e-05
4,0.15492857142857144,0.8285714285714287,0.0,0.0,0.0,0.0,0.0165
5,0.06011904761904762,0.9377380952380951,0.0,0.0,0.0021428571428571425,0.0,0.0
6,0.1422588059295526,0.8463245274037808,0.003,0.0,0.005083333333333333,0.0025,0.0008333333333333333
7,0.4689940476190475,0.5188750000000002,0.0,0.0,0.001,0.0,0.011130952380952382
8,0.8253597157788087,0.17462908601290458,0.0,0.0,0.0,0.0,1.1198208286674133e-05
9,0.403375,0.585625,0.0,0.0,0.011000000000000001,0.0,0.0
10,0.8097921640988298,0.1837078359011703,0.0,0.0,0.0,0.0,0.006500000000000001
11,0.06519444444444444,0.8117301587301585,0.09854761904761906,0.0,0.009277777777777779,0.01525,0.0
12,0.0,0.0029166666666666664,0.5642711029905628,0.013892121455323703,0.0,0.4189201088874469,0.0
13,0.2219337855297157,0.6587532299741602,0.0025,0.0,0.08082779623477299,0.03598518826135105,0.0
14,0.6980683621933621,0.061857142857142854,0.0,0.0,0.0,0.0,0.2400744949494949
15,0.3709444444444444,0.6270555555555554,0.002,0.0,0.0,0.0,0.0
16,0.2997038129553373,0.7000217968007603,0.0,0.0,0.0,0.0,0.00027439024390243905
17,0.000425531914893617,0.8901581391421819,0.017770178993583248,0.0,0.02322467071935157,0.06812360688956434,0.0002978723404255319
18,0.1078452380952381,0.8520714285714286,0.0,0.0,0.04008333333333333,0.0,0.0
19,0.39796626984126987,0.5945337301587301,0.0,0.0,0.0,0.0,0.0075
20,0.9681426962676961,0.031857303732303735,0.0,0.0,0.0,0.0,0.0
21,0.0,0.008405555555555555,0.8190658730158731,0.012101190476190475,0.0,0.16042738095238096,0.0
22,0.6454007936507935,0.3545992063492065,0.0,0.0,0.0,0.0,0.0
23,0.2539206349206349,0.0030833333333333333,0.0,0.0,0.0,0.0,0.7429960317460315
24,0.45481476466024195,0.4896684658864307,0.008905322064869802,0.0,0.04351094487589463,8.222932846048425e-05,0.00301827318410233
25,0.0,0.03216666666666667,0.8725972222222219,0.06794444444444445,0.0,0.02729166666666667,0.0
26,0.005,0.3974325535964737,0.30985798047596785,0.0,0.23725631692602242,0.0504531490015361,0.0
27,0.10408172088462746,0.8947904950624115,0.0,0.0,0.00011658584467429527,0.0,0.0010111982082866742
28,0.22828373015873019,0.7386269841269842,0.0,0.0,0.03308928571428571,0.0,0.0
29,0.04354389663937403,0.893165233008198,0.016347629757177497,0.0,0.03609273808268783,0.010832229328460485,1.827318410232983e-05
30,0.01576919076121987,0.7434789068692852,0.21314429934264023,0.0,0.01937716885849792,0.00820284131976213,2.7592848594408118e-05
31,0.22928930005737228,0.7426154618473894,0.0,0.0,0.028095238095238097,0.0,0.0
32,0.13662301587301587,0.8613769841269842,0.0,0.0,0.002,0.0,0.0
33,0.6307056277056275,0.00125,0.0,0.0,0.0,0.0,0.36804437229437226
34,0.3668521925041611,0.6297903680958119,0.0,0.0,0.0033574394000267845,0.0,0.0
35,0.15365277777777778,0.8240972222222221,0.0,0.0,0.0,0.0,0.022250000000000002
36,0.21705555555555556,0.7804444444444445,0.0,0.0,0.0025,0.0,0.0
37,0.0,0.0,0.6511138466796362,0.03707853330879647,0.0,0.3118076200115674,0.0
38,0.924735247872382,0.07036974052668993,0.0,0.0,0.0001334106728538283,1.1600928074245939e-05,0.00475
39,0.05685749917228296,0.9430673743528603,0.0,0.0,7.512647485671649e-05,0.0,0.0
40,0.034595974959097754,0.965351367462798,0.0,0.0,4.145936981757877e-05,0.0,1.1198208286674133e-05
41,0.9357889784946236,0.06421102150537633,0.0,0.0,0.0,0.0,0.0
42,0.7391170634920635,0.2568829365079365,0.0,0.0,0.0,0.0,0.004
43,0.012399630438386077,0.9874149335170386,0.0,0.0,0.00017423783628855104,0.0,1.1198208286674133e-05
44,0.04637499999999999,0.9457916666666667,0.0,0.0,0.0045000000000000005,0.003333333333333333,0.0
45,0.7198170835012939,0.28007268462531626,0.0,0.0,0.0,0.0,0.00011023187338976812
46,0.0,0.018666666666666668,0.6068412698412698,0.017523809523809525,0.0,0.3569682539682538,0.0
47,0.9023326594788859,0.09766734052111409,0.0,0.0,0.0,0.0,0.0
48,0.025608144885113548,0.9525522728577169,0.00625,0.0,0.015232439400026783,0.00035714285714285714,0.0
49,0.0,0.6762440476190477,0.20192658730158733,0.006666666666666666,0.0,0.11516269841269842,0.0
50,0.09005555555555554,0.8892123015873017,0.0,0.0,0.020375,0.00035714285714285714,0.0
51,0.06421285714285714,0.9357871428571432,0.0,0.0,0.0,0.0,0.0
52,0.03773484848484848,0.9622651515151515,0.0,0.0,0.0,0.0,0.0
53,0.4601019536019535,0.5382313797313799,0.0,0.0,0.0,0.0,0.0016666666666666666
54,0.9798575268817205,0.020122311827956988,0.0,0.0,0.0,0.0,2.0161290322580645e-05
55,0.04649578651087796,0.9534274498443241,0.0,0.0,6.556543651102996e-05,0.0,1.1198208286674133e-05
56,0.4572416983064821,0.5426831752186612,0.0,0.0,7.512647485671649e-05,0.0,0.0
57,0.4695606852497095,0.03151016260162602,0.0,0.0,0.0,0.0,0.4989291521486645
